origin_timestamp,timestamp,tripId,trip_start_time,route,time_96,time_42
1458449990,59,148100_1..N02R,148100,1,1458450613,1458449953
1458449990,59,004550_1..S02X013,4550,1,1458450682,1458451342
1458449990,59,149000_1..N02R,149000,1,1458451040,1458450380
1458449990,59,150100_1..N02R,150100,1,1458451770,1458451110
1458449990,59,006550_1..S02X013,6550,1,1458451920,1458452580
1458449990,59,007450_1..N02R,7450,1,1458452580,1458451920
1458449990,59,008550_1..S02X013,8550,1,1458453120,1458453780
1458449990,59,147150_2..N08R,147150,2,1458451871,1458451211
1458449990,59,004250_2..S08X019,4250,2,1458451473,1458452133
1458449990,59,149150_2..N08R,149150,2,1458452863,1458452203
1458449990,59,006250_2..S08X019,6250,2,1458452171,1458452831
1458449990,59,151150_2..N08R,151150,2,1458454050,1458453390
1458449990,59,008250_2..S08X019,8250,2,1458453750,1458454410
1458449990,59,145900_3..N01R,145900,3,1458451082,1458450722
1458449990,59,002300_3..S01R,2300,3,1458448520,1458449150
1458449990,59,147900_3..N01R,147900,3,1458451759,1458451399
1458449990,59,149900_3..N01R,149900,3,1458452850,1458452490
1458449990,59,006900_3..N01R,6900,3,1458453450,1458453090
1458449990,59,008300_3..S01R,8300,3,1458452070,1458452700
1458449990,59,009950_3..N01R,9950,3,1458455280,1458454920
1458449990,59,143900_3..N01R,143900,3,1458449250,1458448890
1458450021,60,148100_1..N02R,148100,1,1458450613,1458449953
1458450021,60,004550_1..S02X013,4550,1,1458450718,1458451378
1458450021,60,149000_1..N02R,149000,1,1458451057,1458450397
1458450021,60,150100_1..N02R,150100,1,1458451770,1458451110
1458450021,60,006550_1..S02X013,6550,1,1458451920,1458452580
1458450021,60,007450_1..N02R,7450,1,1458452580,1458451920
1458450021,60,008550_1..S02X013,8550,1,1458453120,1458453780
1458450021,60,147150_2..N08R,147150,2,1458451871,1458451211
1458450021,60,004250_2..S08X019,4250,2,1458451473,1458452133
1458450021,60,149150_2..N08R,149150,2,1458452879,1458452219
1458450021,60,006250_2..S08X019,6250,2,1458452171,1458452831
1458450021,60,151150_2..N08R,151150,2,1458454050,1458453390
1458450021,60,008250_2..S08X019,8250,2,1458453750,1458454410
1458450021,60,145900_3..N01R,145900,3,1458451082,1458450722
1458450021,60,002300_3..S01R,2300,3,1458448520,1458449150
1458450021,60,147900_3..N01R,147900,3,1458451783,1458451423
1458450021,60,149900_3..N01R,149900,3,1458452850,1458452490
1458450021,60,006900_3..N01R,6900,3,1458453450,1458453090
1458450021,60,008300_3..S01R,8300,3,1458452070,1458452700
1458450021,60,009950_3..N01R,9950,3,1458455280,1458454920
1458450021,60,143900_3..N01R,143900,3,1458449250,1458448890
1458450052,60,004550_1..S02X013,4550,1,1458450709,1458451369
1458450052,60,149000_1..N02R,149000,1,1458451031,1458450371
1458450052,60,150100_1..N02R,150100,1,1458451770,1458451110
1458450052,60,006550_1..S02X013,6550,1,1458451920,1458452580
1458450052,60,007450_1..N02R,7450,1,1458452580,1458451920
1458450052,60,008550_1..S02X013,8550,1,1458453120,1458453780
1458450052,60,009450_1..N02R,9450,1,1458453780,1458453120
1458450052,60,147150_2..N08R,147150,2,1458451881,1458451221
1458450052,60,004250_2..S08X019,4250,2,1458451530,1458452190
1458450052,60,149150_2..N08R,149150,2,1458452888,1458452228
1458450052,60,006250_2..S08X019,6250,2,1458452199,1458452859
1458450052,60,151150_2..N08R,151150,2,1458454050,1458453390
1458450052,60,008250_2..S08X019,8250,2,1458453750,1458454410
1458450052,60,145900_3..N01R,145900,3,1458451077,1458450717
1458450052,60,002300_3..S01R,2300,3,1458448520,1458449150
1458450052,60,147900_3..N01R,147900,3,1458451783,1458451423
1458450052,60,149900_3..N01R,149900,3,1458452850,1458452490
1458450052,60,006900_3..N01R,6900,3,1458453450,1458453090
1458450052,60,008300_3..S01R,8300,3,1458452070,1458452700
1458450052,60,009950_3..N01R,9950,3,1458455280,1458454920
1458450052,60,143900_3..N01R,143900,3,1458449250,1458448890
1458450083,61,004550_1..S02X013,4550,1,1458450720,1458451380
1458450083,61,149000_1..N02R,149000,1,1458451031,1458450371
1458450083,61,150100_1..N02R,150100,1,1458451770,1458451110
1458450083,61,006550_1..S02X013,6550,1,1458451920,1458452580
1458450083,61,007450_1..N02R,7450,1,1458452580,1458451920
1458450083,61,008550_1..S02X013,8550,1,1458453120,1458453780
1458450083,61,009450_1..N02R,9450,1,1458453780,1458453120
1458450083,61,147150_2..N08R,147150,2,1458451881,1458451221
1458450083,61,004250_2..S08X019,4250,2,1458451530,1458452190
1458450083,61,149150_2..N08R,149150,2,1458452910,1458452250
1458450083,61,006250_2..S08X019,6250,2,1458452197,1458452857
1458450083,61,151150_2..N08R,151150,2,1458454050,1458453390
1458450083,61,008250_2..S08X019,8250,2,1458453750,1458454410
1458450083,61,145900_3..N01R,145900,3,1458451077,1458450717
1458450083,61,147900_3..N01R,147900,3,1458451760,1458451400
1458450083,61,149900_3..N01R,149900,3,1458452850,1458452490
1458450083,61,006900_3..N01R,6900,3,1458453450,1458453090
1458450083,61,008300_3..S01R,8300,3,1458452070,1458452700
1458450083,61,009950_3..N01R,9950,3,1458455280,1458454920
1458450083,61,143900_3..N01R,143900,3,1458449250,1458448890
1458450114,61,004550_1..S02X013,4550,1,1458450720,1458451380
1458450114,61,149000_1..N02R,149000,1,1458451055,1458450395
1458450114,61,150100_1..N02R,150100,1,1458451768,1458451108
1458450114,61,006550_1..S02X013,6550,1,1458451920,1458452580
1458450114,61,007450_1..N02R,7450,1,1458452580,1458451920
1458450114,61,008550_1..S02X013,8550,1,1458453120,1458453780
1458450114,61,009450_1..N02R,9450,1,1458453780,1458453120
1458450114,61,147150_2..N08R,147150,2,1458451905,1458451245
1458450114,61,004250_2..S08X019,4250,2,1458451540,1458452200
1458450114,61,149150_2..N08R,149150,2,1458452910,1458452250
1458450114,61,006250_2..S08X019,6250,2,1458452214,1458452874
1458450114,61,151150_2..N08R,151150,2,1458454050,1458453390
1458450114,61,008250_2..S08X019,8250,2,1458453750,1458454410
1458450114,61,145900_3..N01R,145900,3,1458451089,1458450729
1458450114,61,147900_3..N01R,147900,3,1458451778,1458451418
1458450114,61,149900_3..N01R,149900,3,1458452850,1458452490
1458450114,61,006900_3..N01R,6900,3,1458453450,1458453090
1458450114,61,008300_3..S01R,8300,3,1458452070,1458452700
1458450114,61,009950_3..N01R,9950,3,1458455280,1458454920
1458450114,61,143900_3..N01R,143900,3,1458449250,1458448890
1458450145,62,004550_1..S02X013,4550,1,1458450698,1458451358
1458450145,62,149000_1..N02R,149000,1,1458451068,1458450408
1458450145,62,150100_1..N02R,150100,1,1458451768,1458451108
1458450145,62,006550_1..S02X013,6550,1,1458451920,1458452580
1458450145,62,007450_1..N02R,7450,1,1458452580,1458451920
1458450145,62,008550_1..S02X013,8550,1,1458453120,1458453780
1458450145,62,009450_1..N02R,9450,1,1458453780,1458453120
1458450145,62,147150_2..N08R,147150,2,1458451905,1458451245
1458450145,62,004250_2..S08X019,4250,2,1458451540,1458452200
1458450145,62,149150_2..N08R,149150,2,1458452848,1458452188
1458450145,62,006250_2..S08X019,6250,2,1458452211,1458452871
1458450145,62,151150_2..N08R,151150,2,1458454050,1458453390
1458450145,62,008250_2..S08X019,8250,2,1458453750,1458454410
1458450145,62,145900_3..N01R,145900,3,1458451089,1458450729
1458450145,62,147900_3..N01R,147900,3,1458451772,1458451412
1458450145,62,149900_3..N01R,149900,3,1458452850,1458452490
1458450145,62,006900_3..N01R,6900,3,1458453450,1458453090
1458450145,62,008300_3..S01R,8300,3,1458452070,1458452700
1458450145,62,009950_3..N01R,9950,3,1458455280,1458454920
1458450145,62,143900_3..N01R,143900,3,1458449250,1458448890
1458450176,62,004550_1..S02X013,4550,1,1458450711,1458451371
1458450176,62,149000_1..N02R,149000,1,1458451059,1458450399
1458450176,62,150100_1..N02R,150100,1,1458451768,1458451108
1458450176,62,006550_1..S02X013,6550,1,1458451920,1458452580
1458450176,62,007450_1..N02R,7450,1,1458452580,1458451920
1458450176,62,008550_1..S02X013,8550,1,1458453120,1458453780
1458450176,62,009450_1..N02R,9450,1,1458453780,1458453120
1458450176,62,147150_2..N08R,147150,2,1458451905,1458451245
1458450176,62,004250_2..S08X019,4250,2,1458451567,1458452227
1458450176,62,149150_2..N08R,149150,2,1458452851,1458452191
1458450176,62,006250_2..S08X019,6250,2,1458452231,1458452891
1458450176,62,151150_2..N08R,151150,2,1458454050,1458453390
1458450176,62,008250_2..S08X019,8250,2,1458453750,1458454410
1458450176,62,145900_3..N01R,145900,3,1458451118,1458450758
1458450176,62,147900_3..N01R,147900,3,1458451798,1458451438
1458450176,62,149900_3..N01R,149900,3,1458452850,1458452490
1458450176,62,006900_3..N01R,6900,3,1458453450,1458453090
1458450176,62,008300_3..S01R,8300,3,1458452070,1458452700
1458450176,62,009950_3..N01R,9950,3,1458455280,1458454920
1458450176,62,143900_3..N01R,143900,3,1458449250,1458448890
1458450207,63,004550_1..S02X013,4550,1,1458450711,1458451371
1458450207,63,149000_1..N02R,149000,1,1458451059,1458450399
1458450207,63,150100_1..N02R,150100,1,1458451768,1458451108
1458450207,63,006550_1..S02X013,6550,1,1458451920,1458452580
1458450207,63,007450_1..N02R,7450,1,1458452580,1458451920
1458450207,63,008550_1..S02X013,8550,1,1458453120,1458453780
1458450207,63,009450_1..N02R,9450,1,1458453780,1458453120
1458450207,63,147150_2..N08R,147150,2,1458451905,1458451245
1458450207,63,004250_2..S08X019,4250,2,1458451567,1458452227
1458450207,63,149150_2..N08R,149150,2,1458452851,1458452191
1458450207,63,006250_2..S08X019,6250,2,1458452231,1458452891
1458450207,63,151150_2..N08R,151150,2,1458454050,1458453390
1458450207,63,008250_2..S08X019,8250,2,1458453750,1458454410
1458450207,63,145900_3..N01R,145900,3,1458451118,1458450758
1458450207,63,147900_3..N01R,147900,3,1458451798,1458451438
1458450207,63,149900_3..N01R,149900,3,1458452850,1458452490
1458450207,63,006900_3..N01R,6900,3,1458453450,1458453090
1458450207,63,008300_3..S01R,8300,3,1458452070,1458452700
1458450207,63,009950_3..N01R,9950,3,1458455280,1458454920
1458450207,63,143900_3..N01R,143900,3,1458449250,1458448890
1458450238,63,004550_1..S02X013,4550,1,1458450691,1458451351
1458450238,63,149000_1..N02R,149000,1,1458451081,1458450421
1458450238,63,150100_1..N02R,150100,1,1458451750,1458451090
1458450238,63,006550_1..S02X013,6550,1,1458451920,1458452580
1458450238,63,007450_1..N02R,7450,1,1458452580,1458451920
1458450238,63,008550_1..S02X013,8550,1,1458453120,1458453780
1458450238,63,009450_1..N02R,9450,1,1458453780,1458453120
1458450238,63,147150_2..N08R,147150,2,1458451906,1458451246
1458450238,63,004250_2..S08X019,4250,2,1458451532,1458452192
1458450238,63,149150_2..N08R,149150,2,1458452851,1458452191
1458450238,63,006250_2..S08X019,6250,2,1458452215,1458452875
1458450238,63,151150_2..N08R,151150,2,1458454050,1458453390
1458450238,63,008250_2..S08X019,8250,2,1458453750,1458454410
1458450238,63,145900_3..N01R,145900,3,1458451089,1458450729
1458450238,63,147900_3..N01R,147900,3,1458451738,1458451378
1458450238,63,149900_3..N01R,149900,3,1458452850,1458452490
1458450238,63,006900_3..N01R,6900,3,1458453450,1458453090
1458450238,63,008300_3..S01R,8300,3,1458452070,1458452700
1458450238,63,009950_3..N01R,9950,3,1458455280,1458454920
1458450238,63,143900_3..N01R,143900,3,1458449250,1458448890
1458450277,64,004550_1..S02X013,4550,1,1458450691,1458451351
1458450277,64,149000_1..N02R,149000,1,1458451073,1458450413
1458450277,64,150100_1..N02R,150100,1,1458451758,1458451098
1458450277,64,006550_1..S02X013,6550,1,1458451920,1458452580
1458450277,64,007450_1..N02R,7450,1,1458452580,1458451920
1458450277,64,008550_1..S02X013,8550,1,1458453120,1458453780
1458450277,64,009450_1..N02R,9450,1,1458453780,1458453120
1458450277,64,147150_2..N08R,147150,2,1458451902,1458451242
1458450277,64,004250_2..S08X019,4250,2,1458451548,1458452208
1458450277,64,149150_2..N08R,149150,2,1458452897,1458452237
1458450277,64,006250_2..S08X019,6250,2,1458452234,1458452894
1458450277,64,151150_2..N08R,151150,2,1458454050,1458453390
1458450277,64,008250_2..S08X019,8250,2,1458453750,1458454410
1458450277,64,006500_2..S08R,6500,2,0,1458450960
1458450277,64,145900_3..N01R,145900,3,1458451091,1458450731
1458450277,64,147900_3..N01R,147900,3,1458451738,1458451378
1458450277,64,149900_3..N01R,149900,3,1458452850,1458452490
1458450277,64,006900_3..N01R,6900,3,1458453450,1458453090
1458450277,64,008300_3..S01R,8300,3,1458452070,1458452700
1458450277,64,009950_3..N01R,9950,3,1458455280,1458454920
1458450277,64,143900_3..N01R,143900,3,1458449250,1458448890
1458450308,65,004550_1..S02X013,4550,1,1458450711,1458451371
1458450308,65,149000_1..N02R,149000,1,1458451087,1458450427
1458450308,65,150100_1..N02R,150100,1,1458451750,1458451090
1458450308,65,006550_1..S02X013,6550,1,1458451920,1458452580
1458450308,65,007450_1..N02R,7450,1,1458452580,1458451920
1458450308,65,008550_1..S02X013,8550,1,1458453120,1458453780
1458450308,65,009450_1..N02R,9450,1,1458453780,1458453120
1458450308,65,147150_2..N08R,147150,2,1458451915,1458451255
1458450308,65,004250_2..S08X019,4250,2,1458451548,1458452208
1458450308,65,149150_2..N08R,149150,2,1458452902,1458452242
1458450308,65,006250_2..S08X019,6250,2,1458452214,1458452874
1458450308,65,151150_2..N08R,151150,2,1458454050,1458453390
1458450308,65,008250_2..S08X019,8250,2,1458453750,1458454410
1458450308,65,006500_2..S08R,6500,2,0,1458450960
1458450308,65,145900_3..N01R,145900,3,1458451120,1458450760
1458450308,65,147900_3..N01R,147900,3,1458451743,1458451383
1458450308,65,149900_3..N01R,149900,3,1458452850,1458452490
1458450308,65,006900_3..N01R,6900,3,1458453450,1458453090
1458450308,65,008300_3..S01R,8300,3,1458452070,1458452700
1458450308,65,009950_3..N01R,9950,3,1458455280,1458454920
1458450308,65,143900_3..N01R,143900,3,1458449250,1458448890
1458450338,65,004550_1..S02X013,4550,1,1458450696,1458451356
1458450338,65,149000_1..N02R,149000,1,1458451052,1458450392
1458450338,65,150100_1..N02R,150100,1,1458451756,1458451096
1458450338,65,006550_1..S02X013,6550,1,1458451920,1458452580
1458450338,65,007450_1..N02R,7450,1,1458452580,1458451920
1458450338,65,008550_1..S02X013,8550,1,1458453120,1458453780
1458450338,65,009450_1..N02R,9450,1,1458453780,1458453120
1458450338,65,147150_2..N08R,147150,2,1458451915,1458451255
1458450338,65,004250_2..S08X019,4250,2,1458451509,1458452169
1458450338,65,149150_2..N08R,149150,2,1458452902,1458452242
1458450338,65,006250_2..S08X019,6250,2,1458452214,1458452874
1458450338,65,151150_2..N08R,151150,2,1458454050,1458453390
1458450338,65,008250_2..S08X019,8250,2,1458453750,1458454410
1458450338,65,145900_3..N01R,145900,3,1458451127,1458450767
1458450338,65,147900_3..N01R,147900,3,1458451735,1458451375
1458450338,65,149900_3..N01R,149900,3,1458452850,1458452490
1458450338,65,006900_3..N01R,6900,3,1458453450,1458453090
1458450338,65,008300_3..S01R,8300,3,1458452070,1458452700
1458450338,65,009950_3..N01R,9950,3,1458455280,1458454920
1458450338,65,143900_3..N01R,143900,3,1458449250,1458448890
1458450370,66,004550_1..S02X013,4550,1,1458450709,1458451369
1458450370,66,149000_1..N02R,149000,1,1458451074,1458450414
1458450370,66,150100_1..N02R,150100,1,1458451756,1458451096
1458450370,66,006550_1..S02X013,6550,1,1458451920,1458452580
1458450370,66,007450_1..N02R,7450,1,1458452580,1458451920
1458450370,66,008550_1..S02X013,8550,1,1458453120,1458453780
1458450370,66,009450_1..N02R,9450,1,1458453780,1458453120
1458450370,66,147150_2..N08R,147150,2,1458451940,1458451280
1458450370,66,004250_2..S08X019,4250,2,1458451524,1458452184
1458450370,66,149150_2..N08R,149150,2,1458452931,1458452271
1458450370,66,006250_2..S08X019,6250,2,1458452232,1458452892
1458450370,66,151150_2..N08R,151150,2,1458454050,1458453390
1458450370,66,008250_2..S08X019,8250,2,1458453750,1458454410
1458450370,66,145900_3..N01R,145900,3,1458451127,1458450767
1458450370,66,147900_3..N01R,147900,3,1458451735,1458451375
1458450370,66,149900_3..N01R,149900,3,1458452850,1458452490
1458450370,66,006900_3..N01R,6900,3,1458453450,1458453090
1458450370,66,008300_3..S01R,8300,3,1458452070,1458452700
1458450370,66,009950_3..N01R,9950,3,1458455280,1458454920
1458450370,66,143900_3..N01R,143900,3,1458449250,1458448890
1458450401,66,004550_1..S02X013,4550,1,1458450709,1458451369
1458450401,66,149000_1..N02R,149000,1,1458451074,1458450414
1458450401,66,150100_1..N02R,150100,1,1458451756,1458451096
1458450401,66,006550_1..S02X013,6550,1,1458451920,1458452580
1458450401,66,007450_1..N02R,7450,1,1458452580,1458451920
1458450401,66,008550_1..S02X013,8550,1,1458453120,1458453780
1458450401,66,009450_1..N02R,9450,1,1458453780,1458453120
1458450401,66,147150_2..N08R,147150,2,1458451940,1458451280
1458450401,66,004250_2..S08X019,4250,2,1458451524,1458452184
1458450401,66,149150_2..N08R,149150,2,1458452931,1458452271
1458450401,66,006250_2..S08X019,6250,2,1458452232,1458452892
1458450401,66,151150_2..N08R,151150,2,1458454050,1458453390
1458450401,66,008250_2..S08X019,8250,2,1458453750,1458454410
1458450401,66,145900_3..N01R,145900,3,1458451127,1458450767
1458450401,66,147900_3..N01R,147900,3,1458451735,1458451375
1458450401,66,149900_3..N01R,149900,3,1458452850,1458452490
1458450401,66,006900_3..N01R,6900,3,1458453450,1458453090
1458450401,66,008300_3..S01R,8300,3,1458452070,1458452700
1458450401,66,009950_3..N01R,9950,3,1458455280,1458454920
1458450401,66,143900_3..N01R,143900,3,1458449250,1458448890
1458450432,67,004550_1..S02X013,4550,1,1458450658,1458451318
1458450432,67,149000_1..N02R,149000,1,1458451057,1458450397
1458450432,67,150100_1..N02R,150100,1,1458451796,1458451136
1458450432,67,006550_1..S02X013,6550,1,1458451938,1458452598
1458450432,67,007450_1..N02R,7450,1,1458452580,1458451920
1458450432,67,008550_1..S02X013,8550,1,1458453120,1458453780
1458450432,67,009450_1..N02R,9450,1,1458453780,1458453120
1458450432,67,147150_2..N08R,147150,2,1458451940,1458451280
1458450432,67,004250_2..S08X019,4250,2,1458451525,1458452185
1458450432,67,149150_2..N08R,149150,2,1458452928,1458452268
1458450432,67,006250_2..S08X019,6250,2,1458452240,1458452900
1458450432,67,151150_2..N08R,151150,2,1458454050,1458453390
1458450432,67,008250_2..S08X019,8250,2,1458453750,1458454410
1458450432,67,145900_3..N01R,145900,3,1458451155,1458450795
1458450432,67,147900_3..N01R,147900,3,1458451754,1458451394
1458450432,67,149900_3..N01R,149900,3,1458452850,1458452490
1458450432,67,006900_3..N01R,6900,3,1458453450,1458453090
1458450432,67,008300_3..S01R,8300,3,1458452070,1458452700
1458450432,67,009950_3..N01R,9950,3,1458455280,1458454920
1458450432,67,143900_3..N01R,143900,3,1458449250,1458448890
1458450463,67,004550_1..S02X013,4550,1,1458450651,1458451311
1458450463,67,149000_1..N02R,149000,1,1458451057,1458450397
1458450463,67,150100_1..N02R,150100,1,1458451769,1458451109
1458450463,67,006550_1..S02X013,6550,1,1458451913,1458452573
1458450463,67,007450_1..N02R,7450,1,1458452580,1458451920
1458450463,67,008550_1..S02X013,8550,1,1458453120,1458453780
1458450463,67,009450_1..N02R,9450,1,1458453780,1458453120
1458450463,67,147150_2..N08R,147150,2,1458451920,1458451260
1458450463,67,004250_2..S08X019,4250,2,1458451549,1458452209
1458450463,67,149150_2..N08R,149150,2,1458452928,1458452268
1458450463,67,006250_2..S08X019,6250,2,1458452257,1458452917
1458450463,67,151150_2..N08R,151150,2,1458454050,1458453390
1458450463,67,008250_2..S08X019,8250,2,1458453750,1458454410
1458450463,67,145900_3..N01R,145900,3,1458451155,1458450795
1458450463,67,147900_3..N01R,147900,3,1458451737,1458451377
1458450463,67,149900_3..N01R,149900,3,1458452850,1458452490
1458450463,67,006900_3..N01R,6900,3,1458453450,1458453090
1458450463,67,008300_3..S01R,8300,3,1458452070,1458452700
1458450463,67,009950_3..N01R,9950,3,1458455280,1458454920
1458450463,67,143900_3..N01R,143900,3,1458449250,1458448890
1458450495,68,004550_1..S02X013,4550,1,1458450659,1458451319
1458450495,68,150100_1..N02R,150100,1,1458451791,1458451131
1458450495,68,006550_1..S02X013,6550,1,1458451925,1458452585
1458450495,68,007450_1..N02R,7450,1,1458452580,1458451920
1458450495,68,008550_1..S02X013,8550,1,1458453120,1458453780
1458450495,68,009450_1..N02R,9450,1,1458453780,1458453120
1458450495,68,147150_2..N08R,147150,2,1458451948,1458451288
1458450495,68,004250_2..S08X019,4250,2,1458451549,1458452209
1458450495,68,149150_2..N08R,149150,2,1458452951,1458452291
1458450495,68,006250_2..S08X019,6250,2,1458452220,1458452880
1458450495,68,151150_2..N08R,151150,2,1458454050,1458453390
1458450495,68,008250_2..S08X019,8250,2,1458453750,1458454410
1458450495,68,145900_3..N01R,145900,3,1458451154,1458450794
1458450495,68,147900_3..N01R,147900,3,1458451765,1458451405
1458450495,68,149900_3..N01R,149900,3,1458452850,1458452490
1458450495,68,006900_3..N01R,6900,3,1458453450,1458453090
1458450495,68,008300_3..S01R,8300,3,1458452070,1458452700
1458450495,68,009950_3..N01R,9950,3,1458455280,1458454920
1458450495,68,143900_3..N01R,143900,3,1458449250,1458448890
1458450526,68,004550_1..S02X013,4550,1,1458450673,1458451333
1458450526,68,150100_1..N02R,150100,1,1458451782,1458451122
1458450526,68,006550_1..S02X013,6550,1,1458451908,1458452568
1458450526,68,007450_1..N02R,7450,1,1458452580,1458451920
1458450526,68,008550_1..S02X013,8550,1,1458453120,1458453780
1458450526,68,009450_1..N02R,9450,1,1458453780,1458453120
1458450526,68,147150_2..N08R,147150,2,1458451963,1458451303
1458450526,68,004250_2..S08X019,4250,2,1458451564,1458452224
1458450526,68,149150_2..N08R,149150,2,1458452918,1458452258
1458450526,68,006250_2..S08X019,6250,2,1458452220,1458452880
1458450526,68,151150_2..N08R,151150,2,1458454050,1458453390
1458450526,68,008250_2..S08X019,8250,2,1458453750,1458454410
1458450526,68,010250_2..S08X019,10250,2,1458454950,1458455610
1458450526,68,145900_3..N01R,145900,3,1458451154,1458450794
1458450526,68,147900_3..N01R,147900,3,1458451765,1458451405
1458450526,68,149900_3..N01R,149900,3,1458452850,1458452490
1458450526,68,006900_3..N01R,6900,3,1458453450,1458453090
1458450526,68,008300_3..S01R,8300,3,1458452070,1458452700
1458450526,68,009950_3..N01R,9950,3,1458455280,1458454920
1458450526,68,143900_3..N01R,143900,3,1458449250,1458448890
1458450558,69,004550_1..S02X013,4550,1,1458450678,1458451338
1458450558,69,150100_1..N02R,150100,1,1458451767,1458451107
1458450558,69,006550_1..S02X013,6550,1,1458451923,1458452583
1458450558,69,007450_1..N02R,7450,1,1458452580,1458451920
1458450558,69,008550_1..S02X013,8550,1,1458453120,1458453780
1458450558,69,009450_1..N02R,9450,1,1458453780,1458453120
1458450558,69,147150_2..N08R,147150,2,1458451964,1458451304
1458450558,69,004250_2..S08X019,4250,2,1458451564,1458452224
1458450558,69,149150_2..N08R,149150,2,1458452924,1458452264
1458450558,69,006250_2..S08X019,6250,2,1458452248,1458452908
1458450558,69,151150_2..N08R,151150,2,1458454050,1458453390
1458450558,69,008250_2..S08X019,8250,2,1458453750,1458454410
1458450558,69,010250_2..S08X019,10250,2,1458454950,1458455610
1458450558,69,145900_3..N01R,145900,3,1458451111,1458450751
1458450558,69,147900_3..N01R,147900,3,1458451769,1458451409
1458450558,69,149900_3..N01R,149900,3,1458452850,1458452490
1458450558,69,006900_3..N01R,6900,3,1458453450,1458453090
1458450558,69,008300_3..S01R,8300,3,1458452070,1458452700
1458450558,69,009950_3..N01R,9950,3,1458455280,1458454920
1458450558,69,143900_3..N01R,143900,3,1458449250,1458448890
1458450588,69,004550_1..S02X013,4550,1,1458450678,1458451338
1458450588,69,150100_1..N02R,150100,1,1458451767,1458451107
1458450588,69,006550_1..S02X013,6550,1,1458451923,1458452583
1458450588,69,007450_1..N02R,7450,1,1458452580,1458451920
1458450588,69,008550_1..S02X013,8550,1,1458453120,1458453780
1458450588,69,009450_1..N02R,9450,1,1458453780,1458453120
1458450588,69,147150_2..N08R,147150,2,1458451964,1458451304
1458450588,69,004250_2..S08X019,4250,2,1458451564,1458452224
1458450588,69,149150_2..N08R,149150,2,1458452924,1458452264
1458450588,69,006250_2..S08X019,6250,2,1458452248,1458452908
1458450588,69,151150_2..N08R,151150,2,1458454050,1458453390
1458450588,69,008250_2..S08X019,8250,2,1458453750,1458454410
1458450588,69,010250_2..S08X019,10250,2,1458454950,1458455610
1458450588,69,145900_3..N01R,145900,3,1458451111,1458450751
1458450588,69,147900_3..N01R,147900,3,1458451769,1458451409
1458450588,69,149900_3..N01R,149900,3,1458452850,1458452490
1458450588,69,006900_3..N01R,6900,3,1458453450,1458453090
1458450588,69,008300_3..S01R,8300,3,1458452070,1458452700
1458450588,69,009950_3..N01R,9950,3,1458455280,1458454920
1458450588,69,143900_3..N01R,143900,3,1458449250,1458448890
1458450619,70,004550_1..S02X013,4550,1,1458450678,1458451338
1458450619,70,150100_1..N02R,150100,1,1458451762,1458451102
1458450619,70,006550_1..S02X013,6550,1,1458451899,1458452559
1458450619,70,007450_1..N02R,7450,1,1458452580,1458451920
1458450619,70,008550_1..S02X013,8550,1,1458453120,1458453780
1458450619,70,009450_1..N02R,9450,1,1458453780,1458453120
1458450619,70,147150_2..N08R,147150,2,1458452001,1458451341
1458450619,70,004250_2..S08X019,4250,2,1458451585,1458452245
1458450619,70,149150_2..N08R,149150,2,1458452937,1458452277
1458450619,70,006250_2..S08X019,6250,2,1458452248,1458452908
1458450619,70,151150_2..N08R,151150,2,1458454050,1458453390
1458450619,70,008250_2..S08X019,8250,2,1458453750,1458454410
1458450619,70,010250_2..S08X019,10250,2,1458454950,1458455610
1458450619,70,145900_3..N01R,145900,3,1458451136,1458450776
1458450619,70,147900_3..N01R,147900,3,1458451795,1458451435
1458450619,70,149900_3..N01R,149900,3,1458452850,1458452490
1458450619,70,006900_3..N01R,6900,3,1458453450,1458453090
1458450619,70,008300_3..S01R,8300,3,1458452070,1458452700
1458450619,70,009950_3..N01R,9950,3,1458455280,1458454920
1458450619,70,143900_3..N01R,143900,3,1458449250,1458448890
1458450649,70,004550_1..S02X013,4550,1,1458450689,1458451349
1458450649,70,150100_1..N02R,150100,1,1458451776,1458451116
1458450649,70,006550_1..S02X013,6550,1,1458451912,1458452572
1458450649,70,007450_1..N02R,7450,1,1458452580,1458451920
1458450649,70,008550_1..S02X013,8550,1,1458453120,1458453780
1458450649,70,009450_1..N02R,9450,1,1458453780,1458453120
1458450649,70,147150_2..N08R,147150,2,1458451993,1458451333
1458450649,70,004250_2..S08X019,4250,2,1458451585,1458452245
1458450649,70,149150_2..N08R,149150,2,1458452937,1458452277
1458450649,70,006250_2..S08X019,6250,2,1458452262,1458452922
1458450649,70,151150_2..N08R,151150,2,1458454050,1458453390
1458450649,70,008250_2..S08X019,8250,2,1458453750,1458454410
1458450649,70,010250_2..S08X019,10250,2,1458454950,1458455610
1458450649,70,145900_3..N01R,145900,3,1458451136,1458450776
1458450649,70,147900_3..N01R,147900,3,1458451795,1458451435
1458450649,70,149900_3..N01R,149900,3,1458452850,1458452490
1458450649,70,006900_3..N01R,6900,3,1458453450,1458453090
1458450649,70,008300_3..S01R,8300,3,1458452070,1458452700
1458450649,70,009950_3..N01R,9950,3,1458455280,1458454920
1458450649,70,010300_3..S01R,10300,3,1458453270,1458453900
1458450649,70,143900_3..N01R,143900,3,1458449250,1458448890
1458450680,71,004550_1..S02X013,4550,1,1458450666,1458451326
